File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF535HFC	bam	bam		alignments	hg19	ENCSR000EKI	DNase-seq	EFO:0009501	CWRU1	cell line	Homo sapiens											DNA						2012-03-28	ENCODE				1							ENCFF582RPS, ENCFF867ALT	6657869882	ENCODE Processing Pipeline	dd7ee60dd066822456b54e54693a95c8		https://www.encodeproject.org/files/ENCFF535HFC/@@download/ENCFF535HFC.bam				released	s3://encode-public/2017/10/04/d0313f43-3842-4e14-8772-0d1b9df559e8/ENCFF535HFC.bam				
ENCFF000SXG	fastq	fastq		reads		ENCSR000EKN	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	vorinostat	1.0 μM	72.0 hour								DNA						2012-08-28	ENCODE				1	1	50		single-ended				7052055433	Gregory Crawford, Duke	ed9732791ed9996ec5d455600c8389e9		https://www.encodeproject.org/files/ENCFF000SXG/@@download/ENCFF000SXG.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/d7250118-c340-4bc0-b90a-9ec216ee8f2a/ENCFF000SXG.fastq.gz				
ENCFF000SXH	fastq	fastq		reads		ENCSR000EKN	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	vorinostat	1.0 μM	72.0 hour								DNA						2012-08-28	ENCODE				1	3	50		single-ended				7169853157	Gregory Crawford, Duke	7d4c5af9e3d3298c83425ed22e147ea5		https://www.encodeproject.org/files/ENCFF000SXH/@@download/ENCFF000SXH.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/07703822-c16f-44d9-aa70-2cbbdf65bbe9/ENCFF000SXH.fastq.gz				
ENCFF000SXI	fastq	fastq		reads		ENCSR000EKN	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	vorinostat	1.0 μM	72.0 hour								DNA						2012-08-28	ENCODE				1	2	50		single-ended				6680200580	Gregory Crawford, Duke	a9e99f2fa0d902d31e18b889b2989bc1		https://www.encodeproject.org/files/ENCFF000SXI/@@download/ENCFF000SXI.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/d371e5da-3d84-4b84-8078-e067af3278dd/ENCFF000SXI.fastq.gz				
ENCFF452HHL	bam	bam		unfiltered alignments	hg19	ENCSR000EKN	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	vorinostat	1.0 μM	72.0 hour								DNA						2012-08-28	ENCODE				1							ENCFF000SXI, ENCFF549HLL	7877582112	ENCODE Processing Pipeline	e447b2883d1eb16ac1b0f4a786169da3		https://www.encodeproject.org/files/ENCFF452HHL/@@download/ENCFF452HHL.bam				released	s3://encode-public/2017/10/06/2c35ea9b-4588-4014-bb77-47980f9b364c/ENCFF452HHL.bam				
ENCFF835UUV	bam	bam		alignments	hg19	ENCSR000EKN	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	vorinostat	1.0 μM	72.0 hour								DNA						2012-08-28	ENCODE				1							ENCFF347CZX, ENCFF452HHL, ENCFF786NPY	16567954440	ENCODE Processing Pipeline	7f573270573f5a1db9e75de8cdcc85fc		https://www.encodeproject.org/files/ENCFF835UUV/@@download/ENCFF835UUV.bam				released	s3://encode-public/2017/10/06/d953729c-0463-4d51-ae4e-7c1e7feb7ffb/ENCFF835UUV.bam				
ENCFF786NPY	bam	bam		unfiltered alignments	hg19	ENCSR000EKN	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	vorinostat	1.0 μM	72.0 hour								DNA						2012-08-28	ENCODE				1							ENCFF000SXG, ENCFF549HLL	8008457304	ENCODE Processing Pipeline	9cf47e85095a036f2bd652a0f6dc5551		https://www.encodeproject.org/files/ENCFF786NPY/@@download/ENCFF786NPY.bam				released	s3://encode-public/2017/10/06/a2c6bd83-e4c6-4724-96ae-1c7064fdde9b/ENCFF786NPY.bam				
ENCFF347CZX	bam	bam		unfiltered alignments	hg19	ENCSR000EKN	DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	vorinostat	1.0 μM	72.0 hour								DNA						2012-08-28	ENCODE				1							ENCFF000SXH, ENCFF549HLL	8993891704	ENCODE Processing Pipeline	aecbadc9038a7f0d68312f8b350d1f33		https://www.encodeproject.org/files/ENCFF347CZX/@@download/ENCFF347CZX.bam				released	s3://encode-public/2017/10/06/e541974f-59bf-465c-b0d3-1031be6a890d/ENCFF347CZX.bam				
ENCFF000TDW	fastq	fastq		reads		ENCSR000ELP	DNase-seq	EFO:0002323	RWPE1	cell line	Homo sapiens											DNA						2012-03-28	ENCODE				1	1	36		single-ended				2340383317	Gregory Crawford, Duke	f7d73f5bebade9cc562a45d887ac8ca5		https://www.encodeproject.org/files/ENCFF000TDW/@@download/ENCFF000TDW.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/eac16c58-43ef-4684-ae1c-1dc102700e7b/ENCFF000TDW.fastq.gz				
ENCFF000TDX	fastq	fastq		reads		ENCSR000ELP	DNase-seq	EFO:0002323	RWPE1	cell line	Homo sapiens											DNA						2012-03-28	ENCODE				1	2	36		single-ended				2452351586	Gregory Crawford, Duke	e23b55692a877880a2393f246c96c0e5		https://www.encodeproject.org/files/ENCFF000TDX/@@download/ENCFF000TDX.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/d3ba39a5-f529-4b6d-9880-e90c4582d41e/ENCFF000TDX.fastq.gz				
ENCFF295RHS	bam	bam		unfiltered alignments	hg19	ENCSR000ELP	DNase-seq	EFO:0002323	RWPE1	cell line	Homo sapiens											DNA						2012-03-28	ENCODE				1							ENCFF000TDW, ENCFF549HLL	3444896181	ENCODE Processing Pipeline	fc6d87e788fc3e27036bcfc9bcc46187		https://www.encodeproject.org/files/ENCFF295RHS/@@download/ENCFF295RHS.bam				released	s3://encode-public/2017/10/05/91b1e948-5fdf-4e95-800c-03f661acec6e/ENCFF295RHS.bam				
ENCFF769WEQ	bam	bam		unfiltered alignments	hg19	ENCSR000ELP	DNase-seq	EFO:0002323	RWPE1	cell line	Homo sapiens											DNA						2012-03-28	ENCODE				1							ENCFF000TDX, ENCFF549HLL	3731490149	ENCODE Processing Pipeline	41a01fb2887e9b9bc7c704a7f253ebd8		https://www.encodeproject.org/files/ENCFF769WEQ/@@download/ENCFF769WEQ.bam				released	s3://encode-public/2017/10/05/b31192f1-aaab-4285-aa80-951673184383/ENCFF769WEQ.bam				
ENCFF688CCE	bam	bam		alignments	hg19	ENCSR000ELP	DNase-seq	EFO:0002323	RWPE1	cell line	Homo sapiens											DNA						2012-03-28	ENCODE				1							ENCFF295RHS, ENCFF769WEQ	5111304046	ENCODE Processing Pipeline	8c391d95a0949778991c7fbcba14e570		https://www.encodeproject.org/files/ENCFF688CCE/@@download/ENCFF688CCE.bam				released	s3://encode-public/2017/10/05/ae9177a1-0bf8-4442-b974-dd27d3ba8105/ENCFF688CCE.bam				
ENCFF001CXD	fastq	fastq		reads		ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				2	1	36		single-ended				1500105356	John Stamatoyannopoulos, UW	e3f53b0ced33124c8459da6952746283		https://www.encodeproject.org/files/ENCFF001CXD/@@download/ENCFF001CXD.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/904b9631-f0e3-4e63-ada2-7bcb075c8844/ENCFF001CXD.fastq.gz				
ENCFF001CXM	fastq	fastq		reads		ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1	36		single-ended				2250715181	John Stamatoyannopoulos, UW	492413c0dda0e51fb94ead2b144d6aa6		https://www.encodeproject.org/files/ENCFF001CXM/@@download/ENCFF001CXM.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/c1f8f28e-c4bf-488d-97ae-a594325303ac/ENCFF001CXM.fastq.gz				
ENCFF545EUQ	bam	bam		unfiltered alignments	hg19	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1							ENCFF001CXM, ENCFF549HLL	2431902209	ENCODE Processing Pipeline	521cb27b2b7f0f06b1b07729bfdd8ace		https://www.encodeproject.org/files/ENCFF545EUQ/@@download/ENCFF545EUQ.bam				released	s3://encode-public/2017/09/05/d5f7b725-f53e-4629-8a0e-609357c80421/ENCFF545EUQ.bam				
ENCFF519LKE	bam	bam		unfiltered alignments	hg19	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				2							ENCFF001CXD, ENCFF549HLL	1620029581	ENCODE Processing Pipeline	f1ebd2140c64cd07813177d8856997d9		https://www.encodeproject.org/files/ENCFF519LKE/@@download/ENCFF519LKE.bam				released	s3://encode-public/2017/09/05/dff9805c-e804-444c-b266-708fc51a436f/ENCFF519LKE.bam				
ENCFF551IDA	bam	bam		alignments	hg19	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1							ENCFF545EUQ	1915634499	ENCODE Processing Pipeline	7d2055156818bc604ac57f8dfeba3e82		https://www.encodeproject.org/files/ENCFF551IDA/@@download/ENCFF551IDA.bam				released	s3://encode-public/2017/09/06/f3755d4e-c80e-4ee7-80b9-f60b00ccaaa1/ENCFF551IDA.bam				
ENCFF751ZKO	bam	bam		alignments	hg19	ENCSR000ENC	DNase-seq	CL:0002603	astrocyte of the cerebellum	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				2							ENCFF519LKE	1272475908	ENCODE Processing Pipeline	70ca87b488c5d1b3c1373f18924f1754		https://www.encodeproject.org/files/ENCFF751ZKO/@@download/ENCFF751ZKO.bam				released	s3://encode-public/2017/09/06/b7f5f0fe-b56b-4e17-b747-ec1d87083b8a/ENCFF751ZKO.bam				
ENCFF001AVN	fastq	fastq		reads		ENCSR000ENA	DNase-seq	CL:0002604	astrocyte of the hippocampus	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1	36		single-ended				1428950104	John Stamatoyannopoulos, UW	b8feed8ea88a02783dd538820e60578e		https://www.encodeproject.org/files/ENCFF001AVN/@@download/ENCFF001AVN.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2012/07/12/57521101-e065-408c-9d08-9b4056b7d767/ENCFF001AVN.fastq.gz				
ENCFF001AVO	fastq	fastq		reads		ENCSR000ENA	DNase-seq	CL:0002604	astrocyte of the hippocampus	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1	36		single-ended				366376152	John Stamatoyannopoulos, UW	bcd1fe7f6a83198f48f125e8daf9e080		https://www.encodeproject.org/files/ENCFF001AVO/@@download/ENCFF001AVO.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2012/07/12/20cf6e32-db29-4e55-9253-810aad2dc142/ENCFF001AVO.fastq.gz				
ENCFF001CYE	fastq	fastq		reads		ENCSR000ENA	DNase-seq	CL:0002604	astrocyte of the hippocampus	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				2	1	36		single-ended				1601062003	John Stamatoyannopoulos, UW	da07a2d07878cd1cb897451866188c9e		https://www.encodeproject.org/files/ENCFF001CYE/@@download/ENCFF001CYE.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/6ba93565-299b-4d97-a585-ea3a8f957257/ENCFF001CYE.fastq.gz				
ENCFF001CYF	fastq	fastq		reads		ENCSR000ENA	DNase-seq	CL:0002604	astrocyte of the hippocampus	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1	36		single-ended				1695538412	John Stamatoyannopoulos, UW	88b1aaf86a81c909bf4ddcda2db92f36		https://www.encodeproject.org/files/ENCFF001CYF/@@download/ENCFF001CYF.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/169f9a89-22f6-4a57-8136-ffd289b7708f/ENCFF001CYF.fastq.gz				
ENCFF562RGI	fastq	fastq		reads		ENCSR000ENA	DNase-seq	CL:0002604	astrocyte of the hippocampus	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1	36		single-ended				5945503819	John Stamatoyannopoulos, UW	8bbb5d29842521c8b8bbf4a8b45c4c81		https://www.encodeproject.org/files/ENCFF562RGI/@@download/ENCFF562RGI.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/635fbe91-25f7-494b-a5dd-59e24c44d665/ENCFF562RGI.fastq.gz				
ENCFF524QDJ	fastq	fastq		reads		ENCSR000ENA	DNase-seq	CL:0002604	astrocyte of the hippocampus	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1	36		single-ended				5964628974	John Stamatoyannopoulos, UW	a275ca296b382983dc8bb35b8f3de2fa		https://www.encodeproject.org/files/ENCFF524QDJ/@@download/ENCFF524QDJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/ab8c42b4-de7c-424a-a3a2-14985671000a/ENCFF524QDJ.fastq.gz				
ENCFF091DAF	fastq	fastq		reads		ENCSR000ENA	DNase-seq	CL:0002604	astrocyte of the hippocampus	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1	36		single-ended				5802083732	John Stamatoyannopoulos, UW	fd585568fc073922c22b95178e93f768		https://www.encodeproject.org/files/ENCFF091DAF/@@download/ENCFF091DAF.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/334118b7-f20a-43e8-80e7-11ed8debe641/ENCFF091DAF.fastq.gz				
ENCFF122FOH	bam	bam		unfiltered alignments	hg19	ENCSR000ENA	DNase-seq	CL:0002604	astrocyte of the hippocampus	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1							ENCFF001AVN, ENCFF001AVO, ENCFF001CYF, ENCFF091DAF, ENCFF524QDJ, ENCFF549HLL, ENCFF562RGI	17256145320	ENCODE Processing Pipeline	88563c5af6b0cb5ec66fbe135b4f6ade		https://www.encodeproject.org/files/ENCFF122FOH/@@download/ENCFF122FOH.bam				released	s3://encode-public/2018/05/07/bb330a8e-a50b-426f-887a-98e7937ba8ec/ENCFF122FOH.bam				
ENCFF182HVW	bam	bam		unfiltered alignments	hg19	ENCSR000ENA	DNase-seq	CL:0002604	astrocyte of the hippocampus	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				2							ENCFF001CYE, ENCFF549HLL	1810764503	ENCODE Processing Pipeline	b346340976a2013b0856f31884e70b4d		https://www.encodeproject.org/files/ENCFF182HVW/@@download/ENCFF182HVW.bam				released	s3://encode-public/2018/05/07/8122ed94-240f-4db0-af1d-3f40bd08fb66/ENCFF182HVW.bam				
ENCFF652YRD	bam	bam		alignments	hg19	ENCSR000ENA	DNase-seq	CL:0002604	astrocyte of the hippocampus	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1							ENCFF122FOH	13845056283	ENCODE Processing Pipeline	3fb4055136ed802258cf77a41c5e516e		https://www.encodeproject.org/files/ENCFF652YRD/@@download/ENCFF652YRD.bam				released	s3://encode-public/2018/05/07/b3ccafd1-79c1-49e9-98b6-413aed3bcbf9/ENCFF652YRD.bam				
ENCFF480NOS	bam	bam		alignments	hg19	ENCSR000ENA	DNase-seq	CL:0002604	astrocyte of the hippocampus	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				2							ENCFF182HVW	1467718493	ENCODE Processing Pipeline	16909c7a1507e0b1a20ebe00d1daade3		https://www.encodeproject.org/files/ENCFF480NOS/@@download/ENCFF480NOS.bam				released	s3://encode-public/2018/05/07/5a5b0c1a-d99e-4b7c-90ae-d49e0de7cb86/ENCFF480NOS.bam				
ENCFF934GEX	fastq	fastq		reads		ENCSR728BAD	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	7	36		single-ended				254265562	Zhiping Weng, UMass	3a53075389ba278490dcbdc7a440932d	SRA:SRR352537	https://www.encodeproject.org/files/ENCFF934GEX/@@download/ENCFF934GEX.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/20/f75cafa8-d8a8-4dd8-8f85-ce26c2e442e3/ENCFF934GEX.fastq.gz				
ENCFF702FIW	fastq	fastq		reads		ENCSR728BAD	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	7	36		single-ended				25433493	Zhiping Weng, UMass	79e66344cd73063d4a6360cf21250423	SRA:SRR352542	https://www.encodeproject.org/files/ENCFF702FIW/@@download/ENCFF702FIW.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/20/a8486921-065f-41b4-b5bf-75a3d6b38dd6/ENCFF702FIW.fastq.gz				
ENCFF149EPY	fastq	fastq		reads		ENCSR728BAD	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	7	36		single-ended				145753654	Zhiping Weng, UMass	a1bfa72537da7d1fbe5390f5f0563548	SRA:SRR352539	https://www.encodeproject.org/files/ENCFF149EPY/@@download/ENCFF149EPY.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/21/37bb0b53-dabe-41a4-a60a-5f2558c5cf6d/ENCFF149EPY.fastq.gz				
ENCFF414WFK	fastq	fastq		reads		ENCSR728BAD	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	7	36		single-ended				135070954	Zhiping Weng, UMass	1f58a969c80799c613a512747540b15d	SRA:SRR352541	https://www.encodeproject.org/files/ENCFF414WFK/@@download/ENCFF414WFK.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/21/1295fd4e-b28d-4ba7-861c-4e7e624295f0/ENCFF414WFK.fastq.gz				
ENCFF529NSR	fastq	fastq		reads		ENCSR728BAD	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	7	36		single-ended				146261172	Zhiping Weng, UMass	70ba7b357b61c20e220c26449513137f	SRA:SRR352540	https://www.encodeproject.org/files/ENCFF529NSR/@@download/ENCFF529NSR.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/21/6c7c7a59-1721-42f3-afac-0832b7bec38a/ENCFF529NSR.fastq.gz				
ENCFF916IPH	fastq	fastq		reads		ENCSR728BAD	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	7	36		single-ended				136110938	Zhiping Weng, UMass	5e1c99c68003cf2b45f11e12af1576b6	SRA:SRR352538	https://www.encodeproject.org/files/ENCFF916IPH/@@download/ENCFF916IPH.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/21/180bcbb8-aaeb-4c38-aa65-bfdef8c2e7d3/ENCFF916IPH.fastq.gz				
ENCFF564QHA	fastq	fastq		reads		ENCSR728BAD	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	7	36		single-ended				415162473	Zhiping Weng, UMass	72d61ade7b12a185e6c0bdbf6c5835ed	SRA:SRR352543	https://www.encodeproject.org/files/ENCFF564QHA/@@download/ENCFF564QHA.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/21/9412df02-a72e-4820-82f9-d6444e8eada4/ENCFF564QHA.fastq.gz				
ENCFF510OHP	bam	bam		unfiltered alignments	hg19	ENCSR728BAD	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF149EPY, ENCFF414WFK, ENCFF529NSR, ENCFF549HLL, ENCFF564QHA, ENCFF702FIW, ENCFF916IPH, ENCFF934GEX	1591170559	ENCODE Processing Pipeline	b29c6f1523483dc3ce65f7d673033988		https://www.encodeproject.org/files/ENCFF510OHP/@@download/ENCFF510OHP.bam				released	s3://encode-public/2017/09/19/e682e6fc-7b22-42ec-b551-0e4de2c8fc36/ENCFF510OHP.bam				
ENCFF667MRJ	bam	bam		alignments	hg19	ENCSR728BAD	DNase-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF510OHP	1290727759	ENCODE Processing Pipeline	5688b1829906c1ed8d6ffd3554a1351d		https://www.encodeproject.org/files/ENCFF667MRJ/@@download/ENCFF667MRJ.bam				released	s3://encode-public/2017/09/19/5a9509d6-96f6-4687-832f-19d86b9c8872/ENCFF667MRJ.bam				
ENCFF048UBW	fastq	fastq		reads		ENCSR184DFF	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				607592077	Zhiping Weng, UMass	37ad0a745668f1a7756a56a13e414535	SRA:SRR352595	https://www.encodeproject.org/files/ENCFF048UBW/@@download/ENCFF048UBW.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/20/e268236a-366b-4b3d-a12e-5b7f9b68d4ed/ENCFF048UBW.fastq.gz				
ENCFF467BCS	fastq	fastq		reads		ENCSR184DFF	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				878759241	Zhiping Weng, UMass	e23fd8c9bc09a05c3e232c06f2022446	SRA:SRR352596	https://www.encodeproject.org/files/ENCFF467BCS/@@download/ENCFF467BCS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/21/f41116cd-ac61-4fb9-8b56-5163b263e053/ENCFF467BCS.fastq.gz				
ENCFF609CAC	bam	bam		unfiltered alignments	hg19	ENCSR184DFF	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF048UBW, ENCFF467BCS, ENCFF549HLL	1819770547	ENCODE Processing Pipeline	c32bb6c453c47b799263a685971dbc5d		https://www.encodeproject.org/files/ENCFF609CAC/@@download/ENCFF609CAC.bam				released	s3://encode-public/2017/09/19/53a8ae9f-dacc-486a-ba89-b73ba5cc82fa/ENCFF609CAC.bam				
ENCFF428UEN	bam	bam		alignments	hg19	ENCSR184DFF	DNase-seq	UBERON:0004538	left kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF609CAC	1550474280	ENCODE Processing Pipeline	9b7a6f2a011fa506d9c841db4d00d437		https://www.encodeproject.org/files/ENCFF428UEN/@@download/ENCFF428UEN.bam				released	s3://encode-public/2017/09/19/31fd5931-235d-4d03-b2e5-0a2675dacadf/ENCFF428UEN.bam				
ENCFF064WNA	fastq	fastq		reads		ENCSR247IUJ	DNase-seq	CL:0000236	B cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				1066283237	Zhiping Weng, UMass	abe23a478aabe3db42e0eb7886727043	SRA:SRR171527	https://www.encodeproject.org/files/ENCFF064WNA/@@download/ENCFF064WNA.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/26/cd38facd-9e02-4ef9-a979-28ffd3d8336c/ENCFF064WNA.fastq.gz				
ENCFF666GUI	fastq	fastq		reads		ENCSR247IUJ	DNase-seq	CL:0000236	B cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1	2	36		single-ended				215960071	Zhiping Weng, UMass	98f3b9bcef1f909d6d2bab20823f3f71	SRA:SRR171528	https://www.encodeproject.org/files/ENCFF666GUI/@@download/ENCFF666GUI.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2016/10/26/183133bd-41ff-4c07-8040-64e7eb5aca6a/ENCFF666GUI.fastq.gz				
ENCFF846VKR	bam	bam		unfiltered alignments	hg19	ENCSR247IUJ	DNase-seq	CL:0000236	B cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF064WNA, ENCFF549HLL, ENCFF666GUI	1541538243	ENCODE Processing Pipeline	8e32428c532c088ac1f18f430c6a1e1d		https://www.encodeproject.org/files/ENCFF846VKR/@@download/ENCFF846VKR.bam				released	s3://encode-public/2017/09/19/f7ec8e40-d057-4787-9d2e-c628a53479f4/ENCFF846VKR.bam				
ENCFF203BEH	bam	bam		alignments	hg19	ENCSR247IUJ	DNase-seq	CL:0000236	B cell	primary cell	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF846VKR	1239461673	ENCODE Processing Pipeline	601cf0712f7b8cbfa4b1b6fadab2ff5e		https://www.encodeproject.org/files/ENCFF203BEH/@@download/ENCFF203BEH.bam				released	s3://encode-public/2017/09/19/ad765ec7-632a-4290-b4e0-f3d1fb322681/ENCFF203BEH.bam				
ENCFF001CJM	fastq	fastq		reads		ENCSR000EQC	DNase-seq	CL:0000545	T-helper 1 cell	primary cell	Homo sapiens											DNA						2010-12-14	ENCODE				1	1	27		single-ended				8344942772	John Stamatoyannopoulos, UW	4f0aac4b373f57a8456830f7cbbc1f36		https://www.encodeproject.org/files/ENCFF001CJM/@@download/ENCFF001CJM.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2012/07/12/ddcbe4d1-7edb-4b2e-bf24-1961a4e6e619/ENCFF001CJM.fastq.gz				
ENCFF001EJL	fastq	fastq		reads		ENCSR000EQC	DNase-seq	CL:0000545	T-helper 1 cell	primary cell	Homo sapiens											DNA						2010-12-14	ENCODE				1	1	36		single-ended				1573691620	John Stamatoyannopoulos, UW	909d9b2631a755234e98953d3693e000		https://www.encodeproject.org/files/ENCFF001EJL/@@download/ENCFF001EJL.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2011/01/11/ba37a273-b55c-4594-b095-0c65b4d8fb88/ENCFF001EJL.fastq.gz				
ENCFF255MHW	fastq	fastq		reads		ENCSR000EQC	DNase-seq	CL:0000545	T-helper 1 cell	primary cell	Homo sapiens											DNA						2010-12-14	ENCODE				2	3	36		paired-ended	1	ENCFF638QZZ		7123188572	John Stamatoyannopoulos, UW	1c5379b827c9a160a918d358999414dd		https://www.encodeproject.org/files/ENCFF255MHW/@@download/ENCFF255MHW.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/10/29/a84f7fe5-ed18-42a5-8d8e-86206acb6ce9/ENCFF255MHW.fastq.gz				
ENCFF878GFR	fastq	fastq		reads		ENCSR000EQC	DNase-seq	CL:0000545	T-helper 1 cell	primary cell	Homo sapiens											DNA						2010-12-14	ENCODE				2	1	36		single-ended				126910440	John Stamatoyannopoulos, UW	b78baad78cfa4729014d457dccd9b951		https://www.encodeproject.org/files/ENCFF878GFR/@@download/ENCFF878GFR.fastq.gz		Illumina Genome Analyzer II		released	s3://encode-public/2016/10/29/ccde0b5a-de32-4508-9dd2-222b5b0075ca/ENCFF878GFR.fastq.gz				
